project_id,effect_id,intervention,species,recipient_type,fund_split_pct,effect_start_year,persistence_years,data_source,animal_dalys_per_M_p1,animal_dalys_per_M_p5,animal_dalys_per_M_p10,animal_dalys_per_M_p50,animal_dalys_per_M_p90,animal_dalys_per_M_p95,animal_dalys_per_M_p99,animal_dalys_per_M_mean,total_neutral,total_upside,total_downside,total_combined,total_dmreu,total_wlu - low,total_wlu - moderate,total_wlu - high,total_ambiguity,neutral_0_to_5,upside_0_to_5,downside_0_to_5,combined_0_to_5,dmreu_0_to_5,wlu - low_0_to_5,wlu - moderate_0_to_5,wlu - high_0_to_5,ambiguity_0_to_5,neutral_5_to_10,upside_5_to_10,downside_5_to_10,combined_5_to_10,dmreu_5_to_10,wlu - low_5_to_10,wlu - moderate_5_to_10,wlu - high_5_to_10,ambiguity_5_to_10,neutral_10_to_20,upside_10_to_20,downside_10_to_20,combined_10_to_20,dmreu_10_to_20,wlu - low_10_to_20,wlu - moderate_10_to_20,wlu - high_10_to_20,ambiguity_10_to_20,neutral_20_to_100,upside_20_to_100,downside_20_to_100,combined_20_to_100,dmreu_20_to_100,wlu - low_20_to_100,wlu - moderate_20_to_100,wlu - high_20_to_100,ambiguity_20_to_100
navigation_fund_cagefree,chicken_corporate_campaigns,chicken_corporate_campaigns,chicken,birds,1,1,15,full_samples_100k,3.854e+05,6.116e+05,7.789e+05,1.836e+06,4.323e+06,5.521e+06,8.649e+06,2.286e+06,2.286e+06,2.269e+06,2.286e+06,2.139e+06,1.709e+06,2.281e+06,2.253e+06,2.206e+06,2.139e+06,6.097e+05,6.051e+05,6.097e+05,5.703e+05,4.557e+05,6.083e+05,6.008e+05,5.884e+05,5.703e+05,7.622e+05,7.563e+05,7.622e+05,7.128e+05,5.696e+05,7.604e+05,7.51e+05,7.355e+05,7.128e+05,9.146e+05,9.076e+05,9.146e+05,8.554e+05,6.835e+05,9.124e+05,9.011e+05,8.826e+05,8.554e+05,0,0,0,0,0,0,0,0,0
