project_id,$0M,$10M,$20M,$30M,$40M,$50M,$60M,$70M,$80M,$90M,$100M,$110M,$120M,$130M,$140M,$150M,$160M,$170M,$180M,$190M,$200M,$210M,$220M,$230M,$240M,$250M,$260M,$270M,$280M,$290M,$300M,$310M,$320M,$330M,$340M,$350M,$360M,$370M,$380M,$390M,$400M,$410M,$420M,$430M,$440M,$450M,$460M,$470M,$480M,$490M,$500M,$510M,$520M,$530M,$540M,$550M,$560M,$570M,$580M,$590M,$600M,$610M,$620M,$630M,$640M,$650M,$660M,$670M,$680M,$690M,$700M,$710M,$720M,$730M,$740M,$750M,$760M,$770M,$780M,$790M,$800M,$810M,$820M,$830M,$840M,$850M,$860M,$870M,$880M,$890M,$900M
givewell,100.00%,99.70%,99.41%,99.12%,98.84%,98.56%,98.29%,98.03%,97.77%,97.52%,97.27%,97.02%,96.78%,96.55%,96.32%,96.09%,95.87%,95.65%,95.43%,95.22%,95.01%,94.81%,94.61%,94.41%,94.21%,94.02%,93.83%,93.65%,93.46%,93.28%,93.11%,92.93%,92.76%,92.59%,92.42%,92.25%,92.09%,91.93%,91.77%,91.61%,91.45%,91.30%,91.15%,91.00%,90.85%,90.70%,90.56%,90.42%,90.28%,90.14%,90.00%,89.86%,89.73%,89.60%,89.47%,89.34%,89.21%,89.08%,88.95%,88.83%,88.71%,88.58%,88.46%,88.34%,88.23%,88.11%,87.99%,87.88%,87.76%,87.65%,87.54%,87.43%,87.32%,87.21%,87.10%,87.00%,86.89%,86.79%,86.69%,86.58%,86.48%,86.38%,86.28%,86.18%,86.08%,85.99%,85.89%,85.79%,85.70%,85.61%,85.51%
