project_id,effect_id,recipient_type,near_term_xrisk,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,dmreu_t0,dmreu_t1,dmreu_t2,dmreu_t3,dmreu_t4,dmreu_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5,ambiguity bilateral_t0,ambiguity bilateral_t1,ambiguity bilateral_t2,ambiguity bilateral_t3,ambiguity bilateral_t4,ambiguity bilateral_t5
sentinel_bio,effect_human_lives_extinction,human_life_years,False,127.78144209311847,1238.6713893396516,5589.75797141201,62334.42315180348,378187.92518786254,6.863572987314792e+19,84.56352029801864,968.3746946964485,4451.035591636881,48400.23805182597,291197.3177684302,-6.660114916245671e+18,62.671412725474895,598.5299538419741,2698.000484869044,30330.90326273315,184301.91971554575,4.199481612759919e+19,-37.91617844354842,-181.56451523260216,-710.3571702636895,-9178.451094545122,-57598.63027461015,-3.4038637890045837e+19,-2.624419823138812,49.1675295419917,270.66252675367554,2534.6531233551987,14660.579350045296,-9.291952693628981e+18,50.69238449995931,525.7912922420363,2363.066662442447,25902.665040040698,154877.51652141052,2.171560168119532e+19,36.611452388464905,350.1914530044592,1454.842956231073,13652.056954197098,71197.07518299109,-1.126879778567577e+19,20.097276009010194,144.24741576223138,404.88659219739395,67.978039858257,-18263.549982741155,-1.973415567215765e+19,28.641161884993696,472.8064287619873,2245.6803104242904,23536.46526558567,140597.20800856946,-6.805531407882438e+18,46.261330351668526,647.4607930236299,3034.3105362878487,32249.53562178706,193356.22711486716,2807619969831172.5
sentinel_bio_100m_1b,effect_human_lives_sub_ext_100m_1b,human_life_years,False,889.1224387120922,2255.7934331389133,2403.448638725781,1281.626367867847,0.3734648249737843,0.0,836.1955756344232,2170.153413488316,2239.2009668422047,863.6714542633084,-0.024446220872013272,0.0,435.21189534834923,1121.3276806445983,1198.1982635463407,635.7124421429688,0.2756799414857312,0.0,131.56933982577783,519.2516568188771,266.6838152892455,-439.8698718407561,-0.12494814225455345,0.0,156.91432185707606,550.1220354930724,345.7110571093848,-49.78476569032709,-0.036273630157074604,0.0,364.8452431153613,971.1920705781293,963.5793995955047,457.64352335908114,0.15243942030740895,0.0,260.2560839340659,680.1124632562422,647.7423388462345,287.9207720697132,0.11389987287550997,0.0,133.5928229833785,322.74671786424426,274.79137066115845,98.95368915187275,0.0704877980634756,0.0,595.5697220524135,1678.9351021063858,1498.725333024844,220.4018773036135,-0.024989628450910687,0.0,717.3785494040889,1966.9424634524005,1831.953905646919,394.11356077549925,0.0,0.0
sentinel_bio_10m_100m,effect_human_lives_sub_ext_10m_100m,human_life_years,False,225.5824716610505,571.4526117817511,609.6240006076777,326.21198734383296,0.09498616406278489,0.0,212.25547929747157,549.1627807519783,567.0798520949246,219.2862428164022,-0.004920159342499134,0.0,111.16722984308109,283.11655235492333,303.3525621774366,165.41785619360635,0.07530552669278834,0.0,33.95163390536602,129.7755621262425,65.2347070078291,-107.62071875038006,-0.02514764031055009,0.0,39.88054494156773,138.50687355153775,86.80215623033627,-11.51705652988726,-0.007201812883515567,0.0,93.82977468862688,248.36170778717667,246.99416945148454,118.89634263941021,0.04053325923073591,0.0,71.54084817953898,185.5421207281095,177.91956629999677,81.27147743046523,0.032494620464171196,0.0,44.16388967839659,107.43596418312359,94.80394999799833,38.22345178417061,0.023155368468947713,0.0,150.9101771960159,424.52095577214124,378.31415972028327,56.74765604129584,-0.005029528062110018,0.0,181.62525867149287,497.6346655881146,462.94083718507085,100.03370619776487,0.0,0.0
sentinel_bio_1b_8b,effect_human_lives_sub_ext_1b_8b,human_life_years,False,1012.2117584666153,2564.978467122155,2734.4911925622355,1453.8314852344329,0.3952786589253481,0.0,972.1973615281871,2504.147836072444,2608.923210312046,1047.0243769644842,-0.01784852529284315,0.0,499.5029343567038,1281.1723581996098,1365.4621252384327,714.9654914599021,0.3238845577539755,0.0,204.19037920799724,717.0142785106731,444.7221394637633,-453.77695232155787,-0.09122637355687516,0.0,207.18454917027046,711.3633773310942,458.9222385107015,-43.817875111536324,-0.025907657699759896,0.0,416.64320157549474,1106.491008161806,1097.0196316776246,517.4045039265578,0.1699252610838973,0.0,297.8131790384781,776.1251344086354,737.5819243474383,324.3355106294911,0.13127215413025387,0.0,153.55014499108773,369.25479076473596,312.3090001127843,109.217841646183,0.08754222950367382,0.0,728.2960512089405,2029.3577214070758,1844.1829358801533,301.51306800941745,-0.01824527471137503,0.0,864.5626585096597,2348.0400411202286,2221.8490988048934,501.33041092776915,0.0,0.0
longview_nuclear,effect_human_lives_extinction,human_life_years,False,110.29549428814565,1116.4095674363896,5386.848912379689,62211.96592100089,377901.7380949708,5.482791858292305e+19,67.99227541568621,850.2319929506738,4246.877556135853,48060.937549304144,289706.22997338197,-1.64988587551336e+19,53.00356525085339,542.3918356029839,2606.4562775178683,29846.92237124033,181514.53470318325,-1.1167964666931737e+19,-39.02907862823894,-187.77649342295013,-700.7616618235652,-9658.814579891969,-60710.39039141964,-8.432563549248515e+19,-4.417289321124245,33.75834780932569,252.21633368221688,2370.3522223715668,13639.454745319228,-2.440302566382755e+19,42.53311882936539,469.9392083505453,2278.2229156428866,25706.174507568452,153839.03160317702,-7.74301270725462e+17,30.46700111430277,313.33402488992965,1405.3267928225403,13428.822099308829,69855.80496308605,-3.849657500744923e+19,16.372347064694118,130.3167664305552,396.5001282644184,-181.69084763027948,-19900.78527783245,-4.974838359048268e+19,19.536375205033554,399.0009032900647,2141.4354719014755,23425.661639988208,140042.24417602003,-1.6862749906287325e+19,34.93195953879065,555.5980316589046,2899.734394877615,32231.442122831853,193446.2659677085,3039041885976126.0
longview_nuclear_100m_1b,effect_human_lives_sub_ext_100m_1b,human_life_years,False,766.3428483643178,2125.9290675705656,2536.9608984697747,1400.5751533241428,0.5563755408079046,0.0,713.2848448718354,2040.9923508330712,2373.271940376195,974.475375578657,-0.03526763365037317,0.0,374.0961214607673,1054.5942144332664,1266.452915920928,695.1674048025764,0.41530500620641214,0.0,84.05233397631011,468.0284048748144,320.0063339897687,-436.0085889682692,-0.18025793554754027,0.0,113.03254026821733,498.36619180375027,391.3682070271661,-41.892280602027355,-0.05223948986223761,0.0,307.09833885898456,908.3103057947155,1025.4113543508938,502.77904338317285,0.2277679983270536,0.0,218.08495170628078,635.4397728253912,690.6597584289265,316.9131004383775,0.16856111804642182,0.0,111.20357870276473,301.46004590434495,294.06415964958273,109.54682331956164,0.10237578306768821,0.0,485.01819359624335,1563.1776333210696,1618.756050522009,285.0794529927801,-0.03605158710950806,0.0,592.6566518149841,1837.5591566856272,1967.6165984947156,475.7755121475808,0.0,0.0
longview_nuclear_10m_100m,effect_human_lives_sub_ext_10m_100m,human_life_years,False,194.51531118296174,538.6911186927408,643.2936963065363,356.322415838884,0.14351553725270733,0.0,181.13312501061722,516.4962359021666,600.8078374516464,247.5734659030578,-0.007381640892345345,0.0,95.80767248592213,266.3251597556258,320.45266223563505,180.43002264487416,0.11398897368332593,0.0,22.118859892135855,116.89550397682785,78.37308707903868,-106.75220212287687,-0.0377286256684646,0.0,28.860204064570397,125.46228261795662,98.25429217135232,-9.539041421971262,-0.010788614965380762,0.0,79.09135547727045,232.3523238821262,262.72107374108623,130.45441471114407,0.06115820411968326,0.0,60.113492099031106,173.4506066042395,189.5482321531222,89.26761440676465,0.048492857912165684,0.0,36.96628994835185,100.40884156101252,101.2531522994124,42.06100290428836,0.03387237579585228,0.0,123.02064054853433,395.31580264583744,408.3904559139791,73.05004936916758,-0.007545725133692919,0.0,150.133209961709,465.01391822843436,496.9751135547549,120.64353502723972,0.0,0.0
longview_nuclear_1b_8b,effect_human_lives_sub_ext_1b_8b,human_life_years,False,872.7151749446634,2417.65457085992,2886.1164408342247,1588.838880473313,0.5831149322495087,0.0,832.0736705193713,2357.1269850513377,2761.463018658745,1175.413604958463,-0.028799975355079745,0.0,429.7178392615475,1206.1554631512988,1442.7073208771965,782.3782554915315,0.46791503082918984,0.0,144.42761072480585,653.9978093230065,510.78664896852047,-441.7500691068626,-0.14720080606462188,0.0,151.57695210347805,645.933163579716,516.5064202345766,-32.60730515342741,-0.04192767235760485,0.0,350.8647015984633,1035.3229540450525,1167.1934303296819,568.6046637415628,0.24759497289280635,0.0,249.6756126829139,725.617303623779,786.2740364607359,357.1925975839681,0.1882704255638324,0.0,127.91505455333301,345.4091885029374,334.042621494792,121.14016090485246,0.12158667568189913,0.0,597.2721989097247,1892.4269607550743,1986.2808694955181,382.6371228478585,-0.029440161212924372,0.0,718.3830624809399,2196.3672076402613,2380.9557394025333,601.9191561139479,0.0,0.0
longview_ai,effect_human_lives_extinction,human_life_years,True,495.83464624392695,3514.6007297172196,14499.746391573313,158827.73914519834,963247.361191898,1.7526055321317782e+20,396.84443320214484,3094.311706561803,12940.761692952245,138649.73706399073,832952.5955667909,-1.3099135226124086e+20,-987.7341109066629,-6999.422990514984,-28942.747001827167,-316987.92862548,-1921172.574299061,-3.4870531532055354e+20,-1405.9980902362024,-9271.07132304939,-37974.70764615701,-423560.821462034,-2579734.79234577,-6.6948940222166e+20,-350.2059107035408,-2060.0553808684817,-8257.654159879767,-94386.5501605102,-577849.7587754275,-1.9576954215878843e+20,-162.54315652824667,-1224.023994491539,-5229.533395704295,-60075.21967251439,-376511.64917362225,-1.1391817864379807e+20,-282.59027088246285,-2259.7850852775177,-10076.234897464354,-123692.27024249159,-807982.9310350779,-2.7669929164554365e+20,-422.1848314523253,-3446.8777411347,-15494.196746302374,-190799.45654149848,-1241344.9148698184,-3.1742485466703626e+20,110.54846379643976,1476.6654199110894,6433.455667341406,62831.60749305818,368802.0331084564,-1.338764563938367e+20,379.7726893397231,3053.915619500913,12758.315598393632,135176.41446420728,811944.2716255926,2.6323256240675076e+16
longview_ai_100m_1b,effect_human_lives_sub_ext_100m_1b,human_life_years,True,243.65440158545158,463.6975780163539,477.0607809504744,255.66027819675762,0.13474540483686098,0.0,217.66381363359847,425.35562703428553,405.4098595336079,92.1507902618444,-0.014446464438147108,0.0,-508.2784718453928,-953.3493806941096,-998.4541742882357,-562.8095478574947,0.07695954708427255,0.0,-669.2106312691991,-1224.6951837594152,-1387.5769802305228,-959.4916706388385,-0.0738379524239444,0.0,-154.97061893743114,-266.0100712115533,-349.2042379034869,-260.0703153952853,-0.02181647568828403,0.0,-85.57298677781465,-162.51110652387467,-168.58588711588342,-94.95112100388285,0.049385130078757104,0.0,-139.79375832498727,-273.11698281094175,-284.9641554245083,-159.8544396099395,0.03549018835961232,0.0,-204.28672790217823,-404.40138230406853,-420.23470313897235,-232.79464321202562,0.01963699661318576,0.0,99.43672839588403,223.85087908858586,120.73674638684025,-122.8283287481199,-0.01476759048478888,0.0,215.03208675220554,424.0949971740581,386.10900936064,83.487156399784,0.0,0.0
longview_ai_10m_100m,effect_human_lives_sub_ext_10m_100m,human_life_years,True,70.35161829089353,133.74595063376267,138.43647141412038,75.41819844743166,0.032661611830972916,0.0,61.66251968615588,120.59160157242465,114.00234060842041,24.96021810817806,-0.005616047537638528,0.0,-145.7488280518843,-274.6957283992084,-286.2003341254157,-157.04271099557405,0.0101974216804188,0.0,-194.87685706525218,-358.0475434421555,-404.6305685653965,-273.6787979993214,-0.028704424717218208,0.0,-45.84872705729933,-79.62738551110414,-102.56850353864112,-74.06569098572976,-0.008521094846662783,0.0,-23.831288237060026,-45.657294717162884,-46.80315597418278,-25.020479062809887,0.009931014559766024,0.0,-37.09888572618666,-73.03381335294841,-75.99034836684214,-41.51015062207832,0.006836296590328146,0.0,-53.11003231054066,-106.01650475945493,-110.53233670303685,-60.46643942568225,0.003201868433672559,0.0,26.027220111124983,59.47326095281373,29.44535885792901,-36.05058598427146,-0.005740884943443641,0.0,60.345716163141,119.41084414724502,107.64773670000936,22.640752599526696,0.0,0.0
longview_ai_1b_8b,effect_human_lives_sub_ext_1b_8b,human_life_years,True,552.2396740364043,1048.944243529265,1082.125720419098,579.7564878333962,0.26726671362670157,0.0,512.4442445645774,992.4228297515401,967.5729000452635,257.70955431585946,-0.026424681630366695,0.0,-1131.543223670663,-2127.247417454185,-2228.2824141138954,-1255.497122405857,0.1615679871052348,0.0,-1449.2743392760829,-2652.947894918349,-3015.251479943823,-2122.817072213353,-0.13506033904660658,0.0,-322.3313246109008,-544.655311611125,-745.0801358757135,-574.2019806742655,-0.03972938830828027,0.0,-190.87094304326502,-364.40974382011296,-377.4263961818534,-212.42366955387658,0.09994187782442811,0.0,-323.6184912551295,-633.9878720082388,-659.9608821216531,-368.60281298142274,0.071472624736542,0.0,-480.0986369337378,-951.0216956401608,-984.6633400510252,-541.6846516065111,0.03922657664220113,0.0,271.9368543063346,593.8463606193001,368.7427061497327,-246.76816988277415,-0.027012067809321322,0.0,511.27420960272354,1003.8354953383043,930.589007909389,214.09877704556934,0.0,0.0
